"simscenarios","lambda.scenario","scenario","phi1.obs","phi1.true","phiad.obs","phiad.true","fec.obs","fec.true","det.abund","det.MR","det.prod","lambda"
116,"Stable",14,0.537619490142307,0.6,0.36395209677044,0.12,1.18374296992468,1.475,"H",NA,"M","M"
116,"Stable",1,0.662689800006286,0.76,0.300140550062496,0.15,1.0601735561473,1.125,"H",NA,"M","M"
116,"Stable",22,0.627562854973005,0.61,0.263647828424173,0.15,1.16840781158073,1.4,"H",NA,"M","M"
116,"Stable",17,0.503354063157145,0.46,0.577324280659722,0.67,0.819035961690183,0.7,"H",NA,"M","M"
116,"Stable",15,0.681498212767301,0.79,0.271920391851248,0.1,1.07262103387809,1.15,"H",NA,"M","M"
116,"Stable",6,0.495576969929409,0.44,0.597621882932759,0.7,0.826670466462943,0.7,"H",NA,"M","M"
117,"Stable",8,0.668394464157011,0.44,0.107455573536023,0.11,1.33956961597782,2.025,"M","L","H","M"
117,"Stable",18,0.632798748056932,0.57,0.321146788838116,0.34,1.07747009773655,1.175,"M","L","H","M"
117,"Stable",4,0.186856703924087,0.18,0.818354175468507,0.82,1.02310994183022,1.05,"M","L","H","M"
117,"Stable",9,0.890662859711336,0.92,0.162204449160112,0.19,0.936220045368996,0.875,"M","L","H","M"
117,"Stable",25,0.322690996673427,0.34,0.694687277490718,0.7,0.93151898727804,0.875,"M","L","H","M"
117,"Stable",6,0.363315791783028,0.44,0.711892777013542,0.7,0.81907840196848,0.7,"M","L","H","M"
117,"Stable",19,0.394699145295538,0.24,0.464409256569602,0.47,1.38574331884463,2.25,"M","L","H","M"
117,"Stable",7,0.530318348227792,0.59,0.518742097467228,0.52,0.887189535990329,0.8,"M","L","H","M"
117,"Stable",13,0.168112936758919,0.2,0.860385411177008,0.86,0.8135007812281,0.675,"M","L","H","M"
117,"Stable",10,0.357131627328234,0.2,0.483840978352896,0.5,1.42662268537525,2.475,"M","L","H","M"
117,"Stable",2,0.510351842032814,0.45,0.423393947714767,0.42,1.11710250628221,1.275,"M","L","H","M"
117,"Stable",16,0.50524237493716,0.6,0.600307128693144,0.6,0.80730749802966,0.675,"M","L","H","M"
117,"Stable",14,0.744753577941686,0.6,0.113093693619953,0.12,1.19255435006412,1.475,"M","L","H","M"
117,"Stable",15,0.855055309655329,0.79,0.0849543180144114,0.1,1.06879164390379,1.15,"M","L","H","M"
117,"Stable",5,0.541308584386684,0.54,0.453005601091993,0.44,1.02771219262852,1.05,"M","L","H","M"
117,"Stable",20,0.835942229438411,0.83,0.171612095783949,0.18,0.999332742351865,1,"M","L","H","M"
117,"Stable",3,0.503635137006063,0.42,0.403614409099028,0.4,1.1769614581471,1.425,"M","L","H","M"
117,"Stable",17,0.402061587478039,0.46,0.658281942911785,0.67,0.814740640771662,0.7,"M","L","H","M"
117,"Stable",11,0.551293630505084,0.56,0.431786390456588,0.43,1.00526577059104,1,"M","L","H","M"
117,"Stable",24,0.721773485224789,0.88,0.442947289964792,0.45,0.770619155571779,0.625,"M","L","H","M"
117,"Stable",12,0.582443093026941,0.29,0.120614276829868,0.13,1.50256821577144,3,"M","L","H","M"
117,"Stable",1,0.84272376934244,0.76,0.114207152705998,0.15,1.05686856820842,1.125,"M","L","H","M"
117,"Stable",21,0.700574014931069,0.82,0.420476702112437,0.42,0.827405879195826,0.7,"M","L","H","M"
117,"Stable",23,0.584126517801127,0.53,0.378644828704671,0.39,1.07059485693373,1.15,"M","L","H","M"
117,"Stable",22,0.737745286258934,0.61,0.142977006434944,0.15,1.16285858265289,1.4,"M","L","H","M"
118,"Stable",8,0.662066787504391,0.44,0.119554635192031,0.11,1.33646160307464,2.025,"L","M","H","M"
118,"Stable",14,0.741407041268616,0.6,0.122448037152495,0.12,1.18709755172013,1.475,"L","M","H","M"
118,"Stable",13,0.173681485420206,0.2,0.858797531472954,0.86,0.807801181204362,0.675,"L","M","H","M"
118,"Stable",2,0.518856849127735,0.45,0.41390421527691,0.42,1.11713844402757,1.275,"L","M","H","M"
118,"Stable",12,0.578908334903996,0.29,0.128346930292284,0.13,1.49406707712208,3,"L","M","H","M"
118,"Stable",7,0.523665966087134,0.59,0.525573251614037,0.52,0.885289964949115,0.8,"L","M","H","M"
118,"Stable",6,0.370053331554978,0.44,0.70468888542511,0.7,0.821979014804347,0.7,"L","M","H","M"
118,"Stable",5,0.554288302532129,0.54,0.44344386218131,0.44,1.02405367348085,1.05,"L","M","H","M"
118,"Stable",23,0.570051467798093,0.53,0.395289272847883,0.39,1.06731137674122,1.15,"L","M","H","M"
118,"Stable",19,0.399207102731729,0.24,0.460626679378172,0.47,1.37967448244234,2.25,"L","M","H","M"
118,"Stable",17,0.396829390298085,0.46,0.66291632491397,0.67,0.817835062635482,0.7,"L","M","H","M"
118,"Stable",9,0.870114630190076,0.92,0.182805858091776,0.19,0.930465564771316,0.875,"L","M","H","M"
118,"Stable",21,0.697771735540089,0.82,0.419633913352356,0.42,0.827623952083604,0.7,"L","M","H","M"
118,"Stable",20,0.835058617128093,0.83,0.173685787806647,0.18,1.00004542150128,1,"L","M","H","M"
118,"Stable",18,0.611804042546459,0.57,0.343090585010121,0.34,1.07885854467077,1.175,"L","M","H","M"
118,"Stable",11,0.543154483817563,0.56,0.440986183111934,0.43,1.00789394803981,1,"L","M","H","M"
118,"Stable",10,0.337811973621114,0.2,0.51259354715342,0.5,1.42121409458099,2.475,"L","M","H","M"
118,"Stable",24,0.715186935251058,0.88,0.452000303313238,0.45,0.766629334960566,0.625,"L","M","H","M"
118,"Stable",1,0.810321956565367,0.76,0.150129508943491,0.15,1.05699088702919,1.125,"L","M","H","M"
118,"Stable",3,0.514165858074563,0.42,0.388298518676344,0.4,1.17247815736353,1.425,"L","M","H","M"
118,"Stable",16,0.49641742671199,0.6,0.610625750391284,0.6,0.805737166666967,0.675,"L","M","H","M"
118,"Stable",22,0.738050772997926,0.61,0.139420709718275,0.15,1.16866601089347,1.4,"L","M","H","M"
118,"Stable",25,0.323560956230877,0.34,0.689771511824733,0.7,0.940613444146563,0.875,"L","M","H","M"
118,"Stable",4,0.180135674601612,0.18,0.823522609630321,0.82,1.01878946301181,1.05,"L","M","H","M"
118,"Stable",15,0.840193327413615,0.79,0.0966287292213489,0.1,1.0748582144863,1.15,"L","M","H","M"
119,"Stable",21,0.564239387933495,0.82,0.531341781752763,0.42,0.825885171456202,0.7,"L",NA,"H","M"
119,"Stable",20,0.648350419247391,0.83,0.365792066938392,0.18,0.995401805856991,1,"L",NA,"H","M"
119,"Stable",19,0.471080625092795,0.24,0.356122068804224,0.47,1.38094616442044,2.25,"L",NA,"H","M"
119,"Stable",13,0.504171890085,0.2,0.591588093106942,0.86,0.81000852817082,0.675,"L",NA,"H","M"
119,"Stable",14,0.536033938576689,0.6,0.364263325856202,0.12,1.18765451177546,1.475,"L",NA,"H","M"
119,"Stable",10,0.395170927704625,0.2,0.428067225289194,0.5,1.42259914851482,2.475,"L",NA,"H","M"
119,"Stable",4,0.496237133216863,0.18,0.50455175280699,0.82,1.02030844245787,1.05,"L",NA,"H","M"
119,"Stable",12,0.371486828312655,0.29,0.431796846852275,0.13,1.49318397663711,3,"L",NA,"H","M"
119,"Stable",11,0.57544742714995,0.56,0.408621427458447,0.43,1.00057419163122,1,"L",NA,"H","M"
119,"Stable",5,0.612946140914421,0.54,0.381079329019421,0.44,1.02019339691471,1.05,"L",NA,"H","M"
119,"Stable",22,0.537107651826757,0.61,0.381139991811117,0.15,1.164912718165,1.4,"L",NA,"H","M"
119,"Stable",1,0.657588988266346,0.76,0.306916237184786,0.15,1.06105712060924,1.125,"L",NA,"H","M"
119,"Stable",17,0.526521898628213,0.46,0.550313756707797,0.67,0.82588956843451,0.7,"L",NA,"H","M"
119,"Stable",9,0.660930618391569,0.92,0.375303756634709,0.19,0.933213496484532,0.875,"L",NA,"H","M"
119,"Stable",2,0.573238929796654,0.45,0.350711942673019,0.42,1.11859298717512,1.275,"L",NA,"H","M"
119,"Stable",7,0.579496809568004,0.59,0.472548408008885,0.52,0.887088045078609,0.8,"L",NA,"H","M"
119,"Stable",18,0.529188468553594,0.57,0.433164355271813,0.34,1.07449454908918,1.175,"L",NA,"H","M"
119,"Stable",6,0.605870456636806,0.44,0.508310724793912,0.7,0.822419747163782,0.7,"L",NA,"H","M"
119,"Stable",8,0.45680910780782,0.44,0.39171942356611,0.11,1.34376917389178,2.025,"L",NA,"H","M"
119,"Stable",15,0.612818432185179,0.79,0.342899991110724,0.1,1.07284030274645,1.15,"L",NA,"H","M"
119,"Stable",25,0.472442124680251,0.34,0.554024729902052,0.7,0.928289993812883,0.875,"L",NA,"H","M"
119,"Stable",24,0.616370827593641,0.88,0.529093287968663,0.45,0.764610403353812,0.625,"L",NA,"H","M"
119,"Stable",16,0.596679925939391,0.6,0.530295567008259,0.6,0.799869353925678,0.675,"L",NA,"H","M"
119,"Stable",3,0.54189650506997,0.42,0.360815105723383,0.4,1.16666007918354,1.425,"L",NA,"H","M"
119,"Stable",23,0.555765733208964,0.53,0.41103604078757,0.39,1.07499782848484,1.15,"L",NA,"H","M"
120,"Stable",13,0.466599428167921,0.2,0.626934068871647,0.86,0.80037762464754,0.675,"M",NA,"H","M"
120,"Stable",5,0.591596590880818,0.54,0.407012838468384,0.44,1.01420905155143,1.05,"M",NA,"H","M"
120,"Stable",10,0.417551564951567,0.2,0.394746328497137,0.5,1.42583873136011,2.475,"M",NA,"H","M"
120,"Stable",11,0.580329489720142,0.56,0.406480606642798,0.43,1.00411487069816,1,"M",NA,"H","M"
120,"Stable",14,0.538440032979886,0.6,0.36586676840348,0.12,1.19787054308952,1.475,"M",NA,"H","M"
120,"Stable",12,0.448867119920104,0.29,0.319849457216697,0.13,1.50268428115914,3,"M",NA,"H","M"
120,"Stable",1,0.620516280543389,0.76,0.345738368703662,0.15,1.06106003512792,1.125,"M",NA,"H","M"
120,"Stable",8,0.512708983681617,0.44,0.316318352845729,0.11,1.33664188150339,2.025,"M",NA,"H","M"
120,"Stable",4,0.382980385606259,0.18,0.616399335514404,0.82,1.02425365097175,1.05,"M",NA,"H","M"
120,"Stable",2,0.570976231720121,0.45,0.353099638274921,0.42,1.11684215178306,1.275,"M",NA,"H","M"
120,"Stable",18,0.567132232317437,0.57,0.396540492563846,0.34,1.07824539287898,1.175,"M",NA,"H","M"
120,"Stable",16,0.610175921831903,0.6,0.519713413732962,0.6,0.79881942990029,0.675,"M",NA,"H","M"
120,"Stable",9,0.636421819231978,0.92,0.402806276175966,0.19,0.937876785388023,0.875,"M",NA,"H","M"
120,"Stable",19,0.479353061414921,0.24,0.348144123873648,0.47,1.38205577642134,2.25,"M",NA,"H","M"
120,"Stable",17,0.496184333565208,0.46,0.582750052333543,0.67,0.815281241867501,0.7,"M",NA,"H","M"
120,"Stable",6,0.560062357052594,0.44,0.548728975239297,0.7,0.820998195857118,0.7,"M",NA,"H","M"
120,"Stable",15,0.661629997496403,0.79,0.297114795394728,0.1,1.07235973387466,1.15,"M",NA,"H","M"
120,"Stable",23,0.542709513195478,0.53,0.424893935883495,0.39,1.06802112663553,1.15,"M",NA,"H","M"
120,"Stable",24,0.628016490711351,0.88,0.516677422166299,0.45,0.77162221532114,0.625,"M",NA,"H","M"
120,"Stable",21,0.638472328197343,0.82,0.469086326130904,0.42,0.827226413193469,0.7,"M",NA,"H","M"
120,"Stable",20,0.660647182835115,0.83,0.349153066776912,0.18,0.998736748395436,1,"M",NA,"H","M"
120,"Stable",7,0.630565187502113,0.59,0.430960751671339,0.52,0.888469662738346,0.8,"M",NA,"H","M"
120,"Stable",3,0.540744334191903,0.42,0.355285726546027,0.4,1.17092399259866,1.425,"M",NA,"H","M"
120,"Stable",25,0.56445305844775,0.34,0.469284190137871,0.7,0.934275081164367,0.875,"M",NA,"H","M"
120,"Stable",22,0.606425771930575,0.61,0.296477042359102,0.15,1.17121767028758,1.4,"M",NA,"H","M"
121,"Stable",14,0.419094636894502,0.6,0.110141568852251,0.12,2.07431278570216,1.475,"M","L",NA,"M"
121,"Stable",11,0.325755791694837,0.56,0.426597422431955,0.43,1.73220063503094,1,"M","L",NA,"M"
121,"Stable",10,0.324966921930514,0.2,0.519002929030058,0.5,1.46425179868976,2.475,"M","L",NA,"M"
121,"Stable",15,0.436465462627917,0.79,0.0993909585984466,0.1,2.0126463691699,1.15,"M","L",NA,"M"
121,"Stable",1,0.404891247666736,0.76,0.141336041632595,0.15,2.08693007040891,1.125,"M","L",NA,"M"
121,"Stable",17,0.224510158904744,0.46,0.670329426207983,0.67,1.42241644406749,0.7,"M","L",NA,"M"
121,"Stable",16,0.285436167054692,0.6,0.607786897537566,0.6,1.39497577166851,0.675,"M","L",NA,"M"
121,"Stable",19,0.318379185227535,0.24,0.481677747557607,0.47,1.65642131941481,2.25,"M","L",NA,"M"
121,"Stable",18,0.349060209303172,0.57,0.337309829230038,0.34,1.91236029642293,1.175,"M","L",NA,"M"
121,"Stable",6,0.244732137881054,0.44,0.693356017025043,0.7,1.29680931604481,0.7,"M","L",NA,"M"
121,"Stable",5,0.342452177747324,0.54,0.455764675206298,0.44,1.63052521972705,1.05,"M","L",NA,"M"
121,"Stable",7,0.316661312097115,0.59,0.510176756744994,0.52,1.52107659602519,0.8,"M","L",NA,"M"
121,"Stable",2,0.320514313775118,0.45,0.434096125554589,0.42,1.74548420942004,1.275,"M","L",NA,"M"
121,"Stable",23,0.353716143918026,0.53,0.384370710199282,0.39,1.74835546980768,1.15,"M","L",NA,"M"
121,"Stable",12,0.435110559025595,0.29,0.120166824769005,0.13,1.97762939036624,3,"M","L",NA,"M"
121,"Stable",13,0.163398488666618,0.2,0.856063883720729,0.86,0.877928887338486,0.675,"M","L",NA,"M"
121,"Stable",24,0.324611423640775,0.88,0.457084678594365,0.45,1.66553066180406,0.625,"M","L",NA,"M"
121,"Stable",20,0.409737945487446,0.83,0.199801805428117,0.18,1.94558166134681,1,"M","L",NA,"M"
121,"Stable",25,0.250758586825927,0.34,0.683412937512998,0.7,1.22355250943279,0.875,"M","L",NA,"M"
121,"Stable",3,0.341274275735021,0.42,0.404106037179759,0.4,1.72869910419812,1.425,"M","L",NA,"M"
121,"Stable",21,0.344691047072343,0.82,0.401712220204446,0.42,1.72329711746506,0.7,"M","L",NA,"M"
121,"Stable",8,0.434169494693634,0.44,0.0808087279723531,0.11,2.07522974266796,2.025,"M","L",NA,"M"
121,"Stable",4,0.180143601874402,0.18,0.817790074680486,0.82,1.07248800021007,1.05,"M","L",NA,"M"
121,"Stable",9,0.414887650540403,0.92,0.185288527659882,0.19,1.91250802650017,0.875,"M","L",NA,"M"
121,"Stable",22,0.390778096340798,0.61,0.134026437263627,0.15,2.16155261903908,1.4,"M","L",NA,"M"
122,"Stable",19,0.322383704350269,0.24,0.470496681061691,0.47,1.66532300891345,2.25,"H","L",NA,"M"
122,"Stable",16,0.273332942278434,0.6,0.603627955618373,0.6,1.46974923007882,0.675,"H","L",NA,"M"
122,"Stable",18,0.361037086343058,0.57,0.321742747192694,0.34,1.87057189914077,1.175,"H","L",NA,"M"
122,"Stable",15,0.428117576878075,0.79,0.0782915028737143,0.1,2.10414554519764,1.15,"H","L",NA,"M"
122,"Stable",1,0.411426029130684,0.76,0.148544233297651,0.15,2.0315591351503,1.125,"H","L",NA,"M"
122,"Stable",13,0.165345466208031,0.2,0.857982682953835,0.86,0.834981582147816,0.675,"H","L",NA,"M"
122,"Stable",17,0.247238552508713,0.46,0.671121639850927,0.67,1.27903639357022,0.7,"H","L",NA,"M"
122,"Stable",23,0.353389353056841,0.53,0.390647256190061,0.39,1.71794549194983,1.15,"H","L",NA,"M"
122,"Stable",3,0.345054850144135,0.42,0.399919533645492,0.4,1.70311966245315,1.425,"H","L",NA,"M"
122,"Stable",24,0.322110796704705,0.88,0.467645741286364,0.45,1.65421950452704,0.625,"H","L",NA,"M"
122,"Stable",7,0.314060393470351,0.59,0.503176284894694,0.52,1.55367014784602,0.8,"H","L",NA,"M"
122,"Stable",2,0.350815762229084,0.45,0.403022705795105,0.42,1.6728205257097,1.275,"H","L",NA,"M"
122,"Stable",12,0.411170942816528,0.29,0.133777207317636,0.13,2.03118107869322,3,"H","L",NA,"M"
122,"Stable",21,0.333792938957268,0.82,0.407964479506789,0.42,1.74887451599967,0.7,"H","L",NA,"M"
122,"Stable",4,0.190566423144453,0.18,0.809943457970365,0.82,1.03771410567937,1.05,"H","L",NA,"M"
122,"Stable",14,0.399500887280775,0.6,0.155964926335737,0.12,2.05753989070251,1.475,"H","L",NA,"M"
122,"Stable",20,0.398450091708508,0.83,0.184017001841265,0.18,2.03504992873572,1,"H","L",NA,"M"
122,"Stable",22,0.413438892500869,0.61,0.135494748952687,0.15,2.06521924859781,1.4,"H","L",NA,"M"
122,"Stable",10,0.306151292678894,0.2,0.475520409913777,0.5,1.6723815093303,2.475,"H","L",NA,"M"
122,"Stable",25,0.253257093525072,0.34,0.702280320696228,0.7,1.14924898475079,0.875,"H","L",NA,"M"
122,"Stable",9,0.422080249594418,0.92,0.167211871258471,0.19,1.91867385503352,0.875,"H","L",NA,"M"
122,"Stable",5,0.319403547840028,0.54,0.447575715786347,0.44,1.75207149940966,1.05,"H","L",NA,"M"
122,"Stable",8,0.403741772439598,0.44,0.141051121198032,0.11,2.07375780028729,2.025,"H","L",NA,"M"
122,"Stable",11,0.360880817282442,0.56,0.418068537198141,0.43,1.56562113974263,1,"H","L",NA,"M"
122,"Stable",6,0.264985002762515,0.44,0.704288629571285,0.7,1.13127232736289,0.7,"H","L",NA,"M"
123,"Stable",19,0.321536014987807,0.24,0.458639111845544,0.47,1.69986889685539,2.25,"L","M",NA,"M"
123,"Stable",13,0.164214368160576,0.2,0.865195867123918,0.86,0.821995087771768,0.675,"L","M",NA,"M"
123,"Stable",16,0.311562630575213,0.6,0.604652670659503,0.6,1.29338497266914,0.675,"L","M",NA,"M"
123,"Stable",3,0.341582903926862,0.42,0.389502921515762,0.4,1.77452761190328,1.425,"L","M",NA,"M"
123,"Stable",17,0.262889041226454,0.46,0.665154078816566,0.67,1.22817062497863,0.7,"L","M",NA,"M"
123,"Stable",20,0.399769332319226,0.83,0.170566735903063,0.18,2.09047091213954,1,"L","M",NA,"M"
123,"Stable",10,0.321633978895389,0.2,0.498159265217311,0.5,1.52637695335319,2.475,"L","M",NA,"M"
123,"Stable",7,0.301961393646649,0.59,0.508653916631177,0.52,1.60214883350175,0.8,"L","M",NA,"M"
123,"Stable",24,0.365515213286709,0.88,0.444340890253838,0.45,1.5279113273237,0.625,"L","M",NA,"M"
123,"Stable",23,0.347391130200182,0.53,0.394995788155502,0.39,1.73150034740308,1.15,"L","M",NA,"M"
123,"Stable",12,0.398701553865818,0.29,0.132202589386741,0.13,2.15326058535596,3,"L","M",NA,"M"
123,"Stable",8,0.414744218732391,0.44,0.101504737515919,0.11,2.15132201461123,2.025,"L","M",NA,"M"
123,"Stable",14,0.422877263800574,0.6,0.110553647812102,0.12,2.08287595217347,1.475,"L","M",NA,"M"
123,"Stable",25,0.235968251048119,0.34,0.706847004748169,0.7,1.20369896201741,0.875,"L","M",NA,"M"
123,"Stable",18,0.359497374105785,0.57,0.341817884684842,0.34,1.8387654789924,1.175,"L","M",NA,"M"
123,"Stable",5,0.320560685061981,0.54,0.456787607920194,0.44,1.72073716793949,1.05,"L","M",NA,"M"
123,"Stable",4,0.189114689592692,0.18,0.818635253048776,0.82,1.01187726897287,1.05,"L","M",NA,"M"
123,"Stable",21,0.351571425979633,0.82,0.409729244354039,0.42,1.67445278145752,0.7,"L","M",NA,"M"
123,"Stable",15,0.439321372211924,0.79,0.104101412954227,0.1,2.01450548999218,1.15,"L","M",NA,"M"
123,"Stable",6,0.254220221982699,0.44,0.702849869783587,0.7,1.21250962758185,0.7,"L","M",NA,"M"
123,"Stable",22,0.419471999052166,0.61,0.151045538380911,0.15,2.02890559389413,1.4,"L","M",NA,"M"
123,"Stable",11,0.337014622956174,0.56,0.428039115866091,0.43,1.64655083144669,1,"L","M",NA,"M"
123,"Stable",9,0.421779132279472,0.92,0.191696318989589,0.19,1.91033995704545,0.875,"L","M",NA,"M"
123,"Stable",1,0.385381692241399,0.76,0.145472150784918,0.15,2.19483243715311,1.125,"L","M",NA,"M"
123,"Stable",2,0.353507017637207,0.45,0.424837493864748,0.42,1.59859142953901,1.275,"L","M",NA,"M"
124,"Stable",19,0.332138468111415,0.24,0.457380266501923,0.47,1.65168680140156,2.25,"H","M",NA,"M"
124,"Stable",3,0.342600100624206,0.42,0.39914502700679,0.4,1.74325134643741,1.425,"H","M",NA,"M"
124,"Stable",10,0.320226921642185,0.2,0.489400573700464,0.5,1.54109404502812,2.475,"H","M",NA,"M"
124,"Stable",21,0.349574174882834,0.82,0.406516074787893,0.42,1.67779676827988,0.7,"H","M",NA,"M"
124,"Stable",15,0.395955252817171,0.79,0.0989318993917224,0.1,2.2349608571244,1.15,"H","M",NA,"M"
124,"Stable",5,0.341936224323127,0.54,0.436203582529717,0.44,1.66456489649703,1.05,"H","M",NA,"M"
124,"Stable",20,0.408777419317068,0.83,0.186704084061867,0.18,1.9907911788289,1,"H","M",NA,"M"
124,"Stable",18,0.378620909807884,0.57,0.347611191782091,0.34,1.72673637083345,1.175,"H","M",NA,"M"
124,"Stable",13,0.175317842275819,0.2,0.863252415466069,0.86,0.779985584867841,0.675,"H","M",NA,"M"
124,"Stable",4,0.181884243245728,0.18,0.82015802635183,0.82,1.04302582288395,1.05,"H","M",NA,"M"
124,"Stable",22,0.413057967788669,0.61,0.166182551589155,0.15,2.02417258057484,1.4,"H","M",NA,"M"
124,"Stable",8,0.43009545855875,0.44,0.0989526254238728,0.11,2.07361157457703,2.025,"H","M",NA,"M"
124,"Stable",12,0.407901775725164,0.29,0.13320301282197,0.13,2.08356407527253,3,"H","M",NA,"M"
124,"Stable",6,0.261028387387805,0.44,0.699561492466954,0.7,1.18006705134553,0.7,"H","M",NA,"M"
124,"Stable",11,0.33253217703111,0.56,0.441896406213692,0.43,1.64130761842376,1,"H","M",NA,"M"
124,"Stable",9,0.393929357607553,0.92,0.199772659242001,0.19,1.99380777209339,0.875,"H","M",NA,"M"
124,"Stable",23,0.346636147765515,0.53,0.38918173596533,0.39,1.75801204555006,1.15,"H","M",NA,"M"
124,"Stable",1,0.415447514357453,0.76,0.158189017095223,0.15,2.02106862196935,1.125,"H","M",NA,"M"
124,"Stable",2,0.333385952804864,0.45,0.405480335242439,0.42,1.76625753716807,1.275,"H","M",NA,"M"
124,"Stable",16,0.301861174474493,0.6,0.604208614012125,0.6,1.34045744004493,0.675,"H","M",NA,"M"
124,"Stable",25,0.243325163673973,0.34,0.692522627471303,0.7,1.22790968742789,0.875,"H","M",NA,"M"
124,"Stable",24,0.328850453758632,0.88,0.457069335365095,0.45,1.63936979958402,0.625,"H","M",NA,"M"
124,"Stable",17,0.263309924484432,0.46,0.668762023726962,0.67,1.20246837225921,0.7,"H","M",NA,"M"
124,"Stable",14,0.434388225389723,0.6,0.110182162510516,0.12,2.03065274537652,1.475,"H","M",NA,"M"
124,"Stable",7,0.312425353089813,0.59,0.529188112166945,0.52,1.46416548175673,0.8,"H","M",NA,"M"
125,"Stable",15,0.399136453322231,0.79,0.108996746695155,0.1,2.22090995859305,1.15,"L","H",NA,"M"
125,"Stable",4,0.186379744957751,0.18,0.813206960481879,0.82,1.02480276823354,1.05,"L","H",NA,"M"
125,"Stable",5,0.34990260678455,0.54,0.441419972176587,0.44,1.60857892068862,1.05,"L","H",NA,"M"
